game,difficulty,session,id,timestep,band,T7,O1,C1,Fp1,O2,C2,Fp2,T8
FLAPPY,1,2,PTS92Q,1284,alpha,-0.6885776585440506,-0.9189374934756653,-0.4893512494306694,-0.6383748033589198,-0.8118449324618889,-0.37777090211339037,-0.48905097769493777,0.004924743507035866
FLAPPY,1,2,PTS92Q,1285,alpha,-0.5976590548409356,-0.9907441719830347,-1.0518513148059394,-0.8546548009019719,-0.9247472536544147,-1.1440356476403362,-0.9399651122866406,-0.0781202411949128
FLAPPY,1,2,PTS92Q,1286,alpha,0.36296210633467035,0.635403534425486,-0.3665253032755489,-0.3356024693139943,0.7233793567573361,-0.2152188070333797,0.8597385050627717,-0.42812230360164677
FLAPPY,1,2,PTS92Q,1287,alpha,2.9687039972145945,5.2462237169781165,1.5233071670783485,2.4808593520486655,5.747267455911543,1.2817996503076554,1.3641714317670428,0.16138481684539258
FLAPPY,1,2,PTS92Q,1288,alpha,-0.27870669436783085,0.045288069797749346,-0.04636744307095661,-0.5789301915915135,-0.022439837575908735,0.22911871065162576,-0.8467888485753815,-0.22464695084397207
FLAPPY,1,2,PTS92Q,1289,alpha,-0.5861947338775919,1.5419156445402529,1.528046524317204,0.27898242053884864,2.6627679227455436,2.786456915871038,0.3401527703458085,-0.15349511133804772
FLAPPY,1,2,PTS92Q,1290,alpha,0.18259955612693968,-0.2587848832851981,1.2246151301114143,0.527648160128496,-0.28842495930144,1.2394628636182237,0.3957104377242515,0.1250588291389478
FLAPPY,1,2,PTS92Q,1291,alpha,-0.3320891732069111,-0.7409063646990175,0.8487691240553735,0.19924687738705574,-0.5140834597615276,1.3099075270376876,0.7102491882209949,-0.08964616272633308
FLAPPY,1,2,PTS92Q,1292,alpha,-0.5254944100358371,0.29748918802754015,0.1212285130176436,-0.28607522987998363,0.5447873727959711,0.4901713700233545,-0.23350362094440683,0.1302597562902342
FLAPPY,1,2,PTS92Q,1293,alpha,0.432228327200283,1.1156042788689493,0.9760160266063272,0.4171162920643991,1.2085679638195943,2.165535510211645,0.9988793931432992,0.3051915803212197
FLAPPY,1,2,PTS92Q,1294,alpha,0.0672583704525511,0.45300958978890093,1.3980625228474455,1.0036523156194346,2.6042571933778684,2.6326312110176437,1.5205486128619092,-0.12812256266885882
FLAPPY,1,2,PTS92Q,1295,alpha,0.6605469328132787,0.7720575148724562,2.3307290474940827,1.2444710945945974,0.7735239721568276,2.5587791145821024,2.044125237169723,-0.30061849711322275
FLAPPY,1,2,PTS92Q,1296,alpha,0.14553260328492373,0.5605679070066062,2.384516134461173,0.6665405726535205,0.38081492591366484,1.3104039257178686,0.8657498513446384,-0.07871421126894439
FLAPPY,1,2,PTS92Q,1297,alpha,1.4028993758170183,2.331634552192765,3.5440764417898976,1.9625270804705957,2.2972907883600673,1.899388429661054,1.3600300698618886,-0.12391155723610588
FLAPPY,1,2,PTS92Q,1298,alpha,0.5141384443692045,0.9249635764567287,2.820460281450097,1.0387781905737197,1.281937409319856,1.3119970820581932,0.7540423307332361,-0.3551185232871733
FLAPPY,1,2,PTS92Q,1299,alpha,0.02832773088782641,-0.0010174499555300246,2.706600039670022,0.7460857748147115,0.09994338921780511,2.8304553554145953,2.5965537127467577,0.3593857437139082
FLAPPY,1,2,PTS92Q,1300,alpha,0.779068874161042,0.05359666056778723,1.5142080495931889,0.858940056745104,1.2411833828638141,1.3175381570661753,3.0205492354847694,-0.3991755861457307
FLAPPY,1,2,PTS92Q,1301,alpha,-0.04343159223253822,2.780047363328829,-0.2713008673850241,-0.07125161848717815,2.0774406602407995,-0.4192314160540107,-0.29151375819185116,-0.28507309733549724
FLAPPY,1,2,PTS92Q,1302,alpha,2.346676888382382,1.9061316577542469,2.278684337972064,2.1518794677985826,1.4799353902654189,1.1616299169421394,0.44760632085488367,0.20184549364760865
FLAPPY,1,2,PTS92Q,1303,alpha,1.8259996516007533,-0.8543717643048946,0.6042242027058603,1.266847904115593,0.1421315689507057,1.341871697397172,0.47049773924104726,0.3122615204996813
FLAPPY,1,2,PTS92Q,1304,alpha,-0.501305342366244,-1.196675822664108,-0.6157922903017201,-0.3922587973468465,-0.48841627912363605,0.18477960610127273,-0.09227894785734626,-0.22707618093991885
FLAPPY,1,2,PTS92Q,1305,alpha,-0.7476275756491331,-0.045154814738979004,-0.8596120824840893,-0.8369485634623379,0.3912467470971244,-0.5164436369381952,-0.774936281742554,-0.2296697457738332
FLAPPY,1,2,PTS92Q,1306,alpha,0.08342437247025715,1.920383403203572,-0.08966526271324174,0.12186788133226484,2.4715757087615406,0.3328800012250964,0.04623838744413197,0.05822563189076108
FLAPPY,1,2,PTS92Q,1307,alpha,-0.7264343001801897,-0.48791955155573363,1.5275407706518418,-0.3166182588392791,-0.5206006401052278,-0.4601510323772188,0.5570365532919014,-0.1286275278153465
FLAPPY,1,2,PTS92Q,1308,alpha,0.1952487697193104,-0.07813991961422113,1.4950588205968631,0.29656093713662324,-0.036693039686697806,0.34681457097880236,-0.407279437411846,-0.006641158398624085
FLAPPY,1,2,PTS92Q,1309,alpha,-0.45950203576628584,-0.16181716567545879,-0.27528683431367607,-0.4479179121996321,0.25145147231861664,-0.060812717637700284,-0.4083578493215,-0.3954046014205738
FLAPPY,1,2,PTS92Q,1310,alpha,-0.12394597385028931,0.10097920086961955,-0.12744111768402708,-0.7630205706703742,0.5931951651012629,0.7080966264397581,-0.8568953527607829,-0.47116745014393113
FLAPPY,1,2,PTS92Q,1311,alpha,-0.7389322638353969,-0.683068695459939,0.2668498236129859,-0.409436022064152,-0.8623397444624996,0.35941631227215654,-0.47169225828600236,0.4408635158762709
FLAPPY,1,2,PTS92Q,1312,alpha,1.6608995305189613,0.2627209018938744,0.038561154377098686,0.9337085391116385,0.005666374794793912,0.02520587979359309,-0.23083227367209366,-0.17586292427311795
FLAPPY,1,2,PTS92Q,1313,alpha,2.1786926698018165,3.0066900688047555,3.466486518622172,3.4094556275452548,3.039648939624773,3.4451843824728643,2.1650619310453143,-0.13924043557079774
FLAPPY,1,2,PTS92Q,1314,alpha,0.9760982056921097,0.4972253105330613,3.7686559055784925,1.910729953993447,1.6471569006472173,3.3028755390490185,1.5484796348365755,-0.1084854932037721
FLAPPY,1,2,PTS92Q,1315,alpha,-0.4422824400460698,1.2873762854220479,1.7200556536839862,0.0182958257545418,2.3829425541268057,1.037631372591916,-0.2340126029155353,-0.18281787451135242
FLAPPY,1,2,PTS92Q,1316,alpha,0.24303891481483714,1.58635486849644,0.9206570989310687,0.3059256711865447,0.21442729825688728,0.4828778667326622,-0.0569964407739534,-0.23067118551583693
FLAPPY,1,2,PTS92Q,1317,alpha,1.5167610106225264,0.8009334837140881,1.0852243315246106,0.8569013711218384,0.3506457591975312,1.4202786807800496,0.8889466429941275,-0.031713531965386614
FLAPPY,1,2,PTS92Q,1318,alpha,-0.5520793353731777,0.5320725663763162,2.3196387611470084,-0.5235043988562886,1.1514915188001111,0.7829252237753079,-0.1565554868173029,-0.5097489665171868
FLAPPY,1,2,PTS92Q,1319,alpha,-0.5977142543510571,1.890022977016042,2.469489912894163,-0.07020791452762679,3.1667345419604964,1.9822474925899283,-0.21158280732541312,-0.25192511167283205
FLAPPY,1,2,PTS92Q,1320,alpha,0.5145730066735926,0.8338224401129761,1.3104290270987842,0.8268649850893244,1.4076231641837684,1.2370206493730094,0.2821258802939572,-0.4216058397023697
FLAPPY,1,2,PTS92Q,1321,alpha,0.9564612180326224,-0.2786636039371893,-0.35591396745495096,0.494983055240606,0.1563551244713329,-0.6699772860810438,-0.2605400239648347,3.094351762946683
FLAPPY,1,2,PTS92Q,1322,alpha,-0.06497826385028432,0.31393907630046464,0.372391400723957,0.4023419851014786,0.4241166219944849,-0.15677639289509931,0.7478130280389431,13.788385799006969
FLAPPY,1,2,PTS92Q,1323,alpha,0.7684748390380032,2.548145518423101,0.4262622778805865,0.9027869369916962,3.2754107739726877,0.16602357407640175,0.5735229168957262,-0.1772484776280438
FLAPPY,1,2,PTS92Q,1324,alpha,0.9684956540711132,-0.8197431438803211,-0.14333783633702454,0.7728250145827522,-0.5281607672607226,-0.3776874747955037,1.7290555266726264,0.1041439672339857
FLAPPY,1,2,PTS92Q,1325,alpha,4.791170297243047,0.880407557285713,0.994177572827088,4.313234874797597,0.5033331910548412,0.224734814399843,2.6454212762324705,0.10399884118391553
FLAPPY,1,2,PTS92Q,1326,alpha,0.06677805788164547,0.8139284478711385,-0.5493479119036708,-0.3408394423750145,1.2531356331517984,-0.8236434440352883,-0.41708034069923067,0.008187782523710026
FLAPPY,1,2,PTS92Q,1327,alpha,-0.6594039133269248,0.27366217377015833,-0.6707537530464681,-0.48564597832256134,0.7191367698204268,-0.2532164827615806,-0.21688255833948664,-0.016717088415879735
FLAPPY,1,2,PTS92Q,1328,alpha,-0.37432981855576086,1.6537695737737468,-0.6940213746556668,-0.3464001671427404,3.8625712676680415,-0.21379699190559762,-0.4036632791412131,-0.22704537089195395
FLAPPY,1,2,PTS92Q,1329,alpha,1.5869848716093444,1.468494912116764,-0.3983405162641134,1.0066215237356504,3.6181864020224386,-0.9159626846430061,0.22402647492869068,-0.18539859720988272
FLAPPY,1,2,PTS92Q,1330,alpha,0.08771730990684032,1.9473185190410836,1.2353552947736395,1.0411118690938648,8.740589791086133,2.1931792074691563,1.0468805771676086,-0.24161453921172768
FLAPPY,1,2,PTS92Q,1331,alpha,1.5318242278964025,1.6077525201858422,0.33709720505677976,1.756104250176376,5.107831865665432,0.8798005705491629,0.7901001242579406,-0.4783347723335859
FLAPPY,1,2,PTS92Q,1332,alpha,0.8571550631705717,2.4149057156168015,0.5696135878888127,0.5404217830767714,2.181573146270839,0.49924656660602307,0.241660394579231,-0.3553089108676934
FLAPPY,1,2,PTS92Q,1333,alpha,0.674102488618511,2.3731085251833868,2.3739529130549526,1.1541588101755962,1.8269913813975154,1.796029691324775,0.7884592511327758,0.0345698305645252
FLAPPY,1,2,PTS92Q,1334,alpha,1.0855839929396256,0.5566520466897454,2.0971003877637946,1.4231463240197662,0.5080609776754353,2.383491886451901,0.7856283168092939,-0.025871139530961536
FLAPPY,1,2,PTS92Q,1335,alpha,0.8597376626714421,1.6060990769930539,2.8145446044664264,1.614911319962059,1.4704079557263212,3.9891611038675903,1.4599332648340084,0.3933199634355306
FLAPPY,1,2,PTS92Q,1336,alpha,1.721845595053094,0.8460376103525068,0.7155348074315743,1.41960465282086,0.4499924786648367,0.5186973204061249,0.533848300094706,0.05743065206659515
FLAPPY,1,2,PTS92Q,1337,alpha,1.5005664222621176,-0.30298991883990867,1.4555100390974545,1.8219780727926917,0.9548129341846218,0.9977187883031671,0.8978445267901544,-0.007034471806640371
FLAPPY,1,2,PTS92Q,1338,alpha,1.3336033261033509,-0.6990842050398351,-0.6116663742012945,0.042799951864734086,0.40417580190170355,-1.1793160609736324,0.9675297299360976,-0.24797857498259204
FLAPPY,1,2,PTS92Q,1339,alpha,-0.5775874725371366,-0.6982065104811804,-0.8007310092972209,-0.7664452078652336,-1.1601439249724688,0.7411638610539394,-0.2933252847552954,0.05145143038803809
RUNSHOOT,3,2,PTS92Q,1340,alpha,1.7277457404592063,-0.03379556331012752,0.9328639064994453,1.3329072555596149,0.3427777464254532,0.8458835529900344,0.05697058442541961,-0.1735415051647136
RUNSHOOT,3,2,PTS92Q,1341,alpha,-0.44419057128269424,0.10552051791202081,-0.5273636110364844,-0.6581141241558816,-0.34205083640464556,-0.7340936506133527,-0.6034905765214713,-0.38466047207684473
RUNSHOOT,3,2,PTS92Q,1342,alpha,-0.7619642068870176,-1.2737057674868801,-1.0618455780834046,-0.9013164885189715,-1.0237376642936566,-1.0159589226514223,-1.035370188909091,-0.1966369268830992
RUNSHOOT,3,2,PTS92Q,1343,alpha,-0.23882863728379422,-1.4559319790190168,-1.3604750765806228,-0.7566648446296842,-1.2168858692987161,-1.2466329458458427,-0.8829300121542342,-0.1826350440061235
RUNSHOOT,3,2,PTS92Q,1344,alpha,0.2843556678439426,-0.7201804111817128,-0.5621822542365824,-0.16260958887029814,-1.0549721834205996,-0.9258977904244403,-0.7525236013005291,-0.18113395915832017
RUNSHOOT,3,2,PTS92Q,1345,alpha,-0.36849566544289813,-0.17581065965981457,-0.6143778487628958,-0.4822416450095225,-1.0679512868904353,-0.9272752840322017,-0.6941740995953452,-0.07332382023234799
RUNSHOOT,3,2,PTS92Q,1346,alpha,0.27525125486851987,-0.44855796534708836,-1.1937650989537816,-0.18471833510451868,-1.0047777846155885,-1.3997138464199546,-0.5037037597360804,-0.07807530320274876
RUNSHOOT,3,2,PTS92Q,1347,alpha,-0.2340403795765306,-0.5180930392334423,-0.4204206747392359,-0.6061011701158457,-0.06130601989495775,-0.12581049012346354,-0.6670622223937969,0.01674824576680631
RUNSHOOT,3,2,PTS92Q,1348,alpha,-0.9410314586309009,-0.6867032636147568,-0.5411928001531784,-0.6885759892690003,-0.3837876203466202,-0.29055510379998695,-0.6100692335045522,-0.4131651481885601
RUNSHOOT,3,2,PTS92Q,1349,alpha,-0.9959542339152391,-0.967304983004497,-0.990525872466573,-1.0455598693226411,-1.2751985691614751,-0.8982532850199659,-0.8378129924094243,-0.2835478234127317
RUNSHOOT,3,2,PTS92Q,1350,alpha,-1.0542206306999782,-0.9891674312567696,-0.6746652181791944,-0.8946446496738157,-0.9503550998246372,-0.5964182112976377,-0.7324633242442146,-0.10195471273574248
RUNSHOOT,3,2,PTS92Q,1351,alpha,3.0210648198138133,0.7425306017706524,1.7972960558057411,2.74353564790033,0.7167834953941109,0.675819236355764,1.182199912188039,-0.4308819313571595
RUNSHOOT,3,2,PTS92Q,1352,alpha,-0.5057268307695432,-0.0031807150237125,-0.14738751208158413,-0.5562246747757092,-0.2600185990976933,-0.23910448943007487,-0.4038159614994542,-0.17769700869106808
RUNSHOOT,3,2,PTS92Q,1353,alpha,1.0457799176233988,-0.028685696856793175,0.06582709421380123,0.8032436171311685,-0.42568323574155087,-0.1946459890410813,0.4837184505638773,-0.2744427897066163
RUNSHOOT,3,2,PTS92Q,1354,alpha,1.438786307781912,0.06540776169752023,1.2682407584046407,2.095799310299069,-0.31006959279044993,1.2233355486008046,1.9608810734275874,-0.3873243107455791
RUNSHOOT,3,2,PTS92Q,1355,alpha,-0.13285107101103763,-0.9747399835347903,-1.0820734136955095,-0.7780302587275798,-0.9986642511135284,-1.1978886408889133,-1.0150530459892013,-0.2799527366466338
RUNSHOOT,3,2,PTS92Q,1356,alpha,0.05072492179519706,-0.6355528414609299,0.13155759026769467,-0.0526461067216782,-0.48093837438765036,0.48839740781283697,0.2763795708102334,-0.12415423459472066
RUNSHOOT,3,2,PTS92Q,1357,alpha,0.10033403885181819,0.11854350023045641,0.11624885315130645,0.10490626891004161,0.3174284015633169,-0.07909718050553564,-0.2724736868968685,0.4718038394603708
RUNSHOOT,3,2,PTS92Q,1358,alpha,-0.46144482487887134,-1.150198502306353,-0.7664639458253918,-0.2930043750201434,-0.9808584052638241,-0.8295974433008211,-0.33067205547473966,-0.20744778214183612
RUNSHOOT,3,2,PTS92Q,1359,alpha,2.025739407879919,-0.14233468494019055,0.8307183290404805,2.0851909890250444,-0.396059634374816,1.1258644442117494,0.8986107419892025,-0.10754462224650539
RUNSHOOT,3,2,PTS92Q,1360,alpha,-0.9191301897922716,-0.8374851819793309,-0.81611330734872,-0.7590417342397151,-0.3359994112565531,-0.6924933651051369,-0.4907615420330183,-0.4466436559503257
RUNSHOOT,3,2,PTS92Q,1361,alpha,-0.5439572180946632,-0.10038649624252954,-0.7657312741981287,-0.651919289273645,-0.4660676411973388,-0.6894919775755468,-0.8653227610432344,-0.20549503703661506
RUNSHOOT,3,2,PTS92Q,1362,alpha,-0.00020511933675219674,-1.0118656121375074,-0.7159470508369103,-0.506379787664321,-1.0787878172254366,-0.8717131847527697,-0.7652211106105802,-0.21812441797124302
RUNSHOOT,3,2,PTS92Q,1363,alpha,-0.7062593018889932,-0.6179405703944285,-0.7974657845111905,-0.7503434989706224,-0.7501172320363076,-0.9081098234100614,-0.8529382173117125,-0.17488940223741878
RUNSHOOT,3,2,PTS92Q,1364,alpha,-0.27488654932098167,1.3198159403869865,1.1455767450653085,-0.04397908451413754,0.3213144305143828,0.8955478307037202,-0.11005866663033842,-0.4466056362665881
RUNSHOOT,3,2,PTS92Q,1365,alpha,-0.9257100212381025,-0.8296524291225434,-1.2870586474574837,-1.077644083823495,-0.9228997274976937,-1.3594484926306436,-1.0973722387127018,0.1296389824151802
RUNSHOOT,3,2,PTS92Q,1366,alpha,-0.5541342143155479,-1.0125337699418913,-0.9011385973482835,-0.7201975123054255,-1.0095021424875896,-1.086197814731155,-0.75521196511875,-0.28353245721422027
RUNSHOOT,3,2,PTS92Q,1367,alpha,-0.07184578562208692,-0.5518152368724657,0.7316180803515028,-0.16721696912215725,-0.45160159208801903,1.0359176242661943,0.08252594362574935,0.5786678005703223
RUNSHOOT,3,2,PTS92Q,1368,alpha,0.8385786281269937,-0.06140890924813823,0.1433830259988095,0.5705901304143904,0.17041717491268643,0.3267914446742091,0.2596273692659598,0.0797021044891536
RUNSHOOT,3,2,PTS92Q,1369,alpha,-0.2977215602898372,0.6244415994021084,0.18094834650664116,-0.2362703099845003,0.6941467678791055,0.25463726510172574,-0.6329503603121552,-0.15988816739105283
RUNSHOOT,3,2,PTS92Q,1370,alpha,0.027723932158791764,-0.33205336326561935,-0.0591407092269899,0.10032571291872458,-0.4944696489932487,-0.22822425752644487,-0.14562424794553003,-0.0829126178191998
RUNSHOOT,3,2,PTS92Q,1371,alpha,-1.198120062207089,-0.2398253237373952,-0.6802077982895713,-0.9566675303114595,0.09108767595641826,-0.3259823632435918,-0.3803931155151672,-0.2668903528091473
RUNSHOOT,3,2,PTS92Q,1372,alpha,-0.21753815360363482,-0.843376361652356,-0.6124080160136591,-0.5268289057417102,-0.7150821250128551,-0.6613019842727381,-0.9007757065648602,-0.24785153044003244
RUNSHOOT,3,2,PTS92Q,1373,alpha,-0.14284011418371095,-1.2912833368394796,-0.8638951017913058,-0.3449762286993754,-1.2226071077132048,-0.6989676501800215,-0.6437677157346707,0.14825562842145926
RUNSHOOT,3,2,PTS92Q,1374,alpha,2.9375237384577035,1.541793281727225,1.6529894777253693,3.1019030859931243,1.3026716058867205,1.2636027927054663,2.3078313991405546,-0.3174851545408654
RUNSHOOT,3,2,PTS92Q,1375,alpha,-0.16095593664770444,-0.5569327352250363,-0.5263536285255792,-0.29229540790558634,-0.5302051363795925,-0.5608741353100027,-0.3620579634541226,-0.11330153807677326
RUNSHOOT,3,2,PTS92Q,1376,alpha,-0.39780407954251706,-0.3363699215373782,-0.17273889477829876,-0.2841567275575183,-0.07249022545960439,-0.10089199488791299,0.03883765950273718,-0.0061255741860123504
RUNSHOOT,3,2,PTS92Q,1377,alpha,1.2019485157164176,0.08377086145678422,2.3046022404830406,1.8373592533519936,0.7313389600819094,2.9157393902183255,1.6547205807343648,0.09680053419610933
RUNSHOOT,3,2,PTS92Q,1378,alpha,-0.16946005970341224,1.1235638392636023,1.270131396303797,0.15979577174121404,1.6857218160566583,1.0789464941565867,0.19132760903565998,-0.08575322531819911
RUNSHOOT,3,2,PTS92Q,1379,alpha,-0.06510659362838919,-0.8193846847643466,-0.6010808606667355,-0.234852593277341,-1.1027104187203856,-0.5166378779033725,-0.5526776887988578,0.0887352122351306
RUNSHOOT,3,2,PTS92Q,1380,alpha,1.5930745452332493,0.4413708827302341,1.650854991984304,1.3749595690415808,1.1417397508226863,0.8078550151179195,0.10564175624443195,-0.2424656724013361
RUNSHOOT,3,2,PTS92Q,1381,alpha,1.6564625754442552,-0.44958041317927105,-0.8633395933406022,0.5394589821780543,-1.2527956743773663,-1.1573790559633073,-0.34371370958791475,2.137883188566558
RUNSHOOT,3,2,PTS92Q,1382,alpha,1.91075173348291,2.436537171167945,2.0020979017307314,1.7698909800353844,-0.1300113852122644,1.6392524487683617,0.513187490875501,8.520145049249628
RUNSHOOT,3,2,PTS92Q,1383,alpha,0.8465293705165633,0.771039992732629,2.1721545403896814,1.8477881935483043,1.2950534338323352,1.6338133411917726,1.6494294603265949,-0.21633626946093845
RUNSHOOT,3,2,PTS92Q,1384,alpha,4.030809937272296,-0.5940494191542712,0.9331554946192155,3.6028651961035685,-0.6888291953820423,0.6687735155345856,1.6995849501114664,-0.2818231926856553
RUNSHOOT,3,2,PTS92Q,1385,alpha,-0.08157353162552054,0.17640400922809948,0.1431766682690758,-0.019226466367361892,0.19970520847120665,-0.06895671594403978,-0.36520398292424244,0.11136080614253226
RUNSHOOT,3,2,PTS92Q,1386,alpha,1.0867276294738502,0.9704644900194552,2.1919673494526153,1.4441469810164411,1.0348305308929664,2.2468924211980354,0.7762029511726698,-0.07969430891517847
RUNSHOOT,3,2,PTS92Q,1387,alpha,1.937508503312671,-0.12226822844085854,2.624424790727797,3.127139943332888,-0.26684417494470297,2.5129032981835104,2.5053098959113913,-0.39205588607406194
RUNSHOOT,3,2,PTS92Q,1388,alpha,0.7686186830932766,-1.1190642667813875,-0.826035659287484,0.4087802053610033,-1.236532926052587,-0.9877488747165849,-0.19438097970482737,0.019385374558453565
RUNSHOOT,3,2,PTS92Q,1389,alpha,-0.3663028810668592,-1.0802476416820301,-1.0718093254805694,-0.8257254047780375,-1.1062165966671291,-0.9974031659074285,-1.0073190730387194,-0.1523882964851516
RUNSHOOT,3,2,PTS92Q,1390,alpha,0.6910205299110795,0.10598491195265039,-0.7101651082128259,0.28030389656239585,-0.16777849649579687,-1.0774813347898065,-0.3846669463117768,-0.1298313700008797
RUNSHOOT,3,2,PTS92Q,1391,alpha,-0.9736508316623388,-0.4587018071910559,-0.49417960830098423,-0.873819951464842,-0.7231773168268905,-0.3729860074756043,-0.805094912688845,-0.2702110622052919
RUNSHOOT,3,2,PTS92Q,1392,alpha,-0.1475660883473886,-0.7274780741103307,-0.09391772276038592,-0.11940570703184984,-0.7769111142491745,-0.4176242993373444,-0.5083289716738272,-0.09345635984275787
RUNSHOOT,3,2,PTS92Q,1393,alpha,0.0997447915818351,0.5980712185993824,1.8521636482677457,0.3709614088431898,0.41370166234602496,2.0069431629804897,0.07504793315809163,-0.1368878781315772
RUNSHOOT,3,2,PTS92Q,1394,alpha,0.9551291015342693,1.2882895313627674,0.546960508286857,0.9004874115436071,0.9849160185976112,-0.06264450011518137,-0.05835856298412111,-0.36335985154277517
RUNSHOOT,3,2,PTS92Q,1395,alpha,-0.3774143188718994,-0.5764272384986363,-0.2712294906580321,-0.3727720317861509,-0.9791412060516221,-0.8696321646909042,-0.5691890527839595,-0.4342002257751136
RUNSHOOT,3,2,PTS92Q,1396,alpha,-0.33486832021589347,-1.0215210786149773,-1.129401276854325,-0.3524452826151305,-0.9413776660696787,-1.0332786494769057,0.2727938885177522,-0.1735138766064655
RUNSHOOT,3,2,PTS92Q,1397,alpha,-0.5035826360068578,-0.9776864725636091,-0.5790591481724436,-0.5775622594737052,-0.15644916669419895,-0.7149203562629383,-0.6695037190155319,-0.24507101484959373
RUNSHOOT,3,2,PTS92Q,1398,alpha,-0.6410271417830824,-0.17318361554405262,-0.5304220087125121,-0.6637790696682058,-0.2809344340875819,-0.562321702014083,-0.6702854280916234,0.31235678242032655
RUNSHOOT,3,2,PTS92Q,1399,alpha,-0.6474698554958589,-0.7415454651047549,-0.5610438948093164,-0.5564288092252,-0.8388199691796301,-0.9754258969577015,-0.4650797083341849,0.08125614122895333
RUNSHOOT,3,2,PTS92Q,1400,alpha,0.2793937608271561,-0.7468446199687825,-0.11737945425002007,0.055150476737841604,-0.8172579506957476,-0.11454931447018446,-0.09463625455153574,0.4402521819988302
RUNSHOOT,3,2,PTS92Q,1401,alpha,-0.3120060330724304,-0.659770436193562,-0.055521321294134944,-0.3999154768525252,-0.6235746209861631,-0.25587983575498047,-0.6780553110408313,0.5980141369529687
RUNSHOOT,3,2,PTS92Q,1402,alpha,0.5401368500815861,-0.1920922721319022,1.1730262545323356,0.8326813355951269,-1.088403887482165,0.31397378621711675,0.1293438129135939,0.25229491890682293
RUNSHOOT,3,2,PTS92Q,1403,alpha,1.62279890772813,0.49335334060622354,3.0471577582927543,2.3394795206030268,0.17102105411176954,2.841075873877291,1.4669880035046041,-0.29443724116330905
RUNSHOOT,3,2,PTS92Q,1404,alpha,1.8763631049459335,1.1773278923544281,4.016213559021476,2.9317501105166217,2.6063001920872986,4.172299942978231,1.9844682888321346,-0.05711882769551308
RUNSHOOT,3,2,PTS92Q,1405,alpha,-1.2028530947099758,0.25060368664438243,-1.2070700729755242,-1.2162170887058563,0.8601037342832244,-1.2033173209077095,-1.1677493696846661,-0.22222901895218936
RUNSHOOT,3,2,PTS92Q,1406,alpha,-1.0065553914492886,-1.1161611827198352,-0.7057911450719749,-0.763472065941021,-0.6148652249568984,-0.581946038111914,-0.688426832593354,-0.23385754131925246
RUNSHOOT,3,2,PTS92Q,1407,alpha,0.16341381387666348,-0.5220791449052474,-0.6861101393890534,-0.1988840583468116,-0.6263281656536183,-0.7589225244273992,-0.20696322049502086,0.03855133809464434
RUNSHOOT,3,2,PTS92Q,1408,alpha,0.42864318024015313,2.7051111485575134,1.9473814622194656,1.455761461525392,2.5667718597375777,2.0735280972650845,1.1029170294092558,-0.2884603236966357
RUNSHOOT,3,2,PTS92Q,1409,alpha,2.3692320529111135,0.4581481640770512,1.4953882206636466,2.611604234124408,0.6293139275470748,1.166897757468004,1.3103215728694981,-0.19833482157784407
RUNSHOOT,3,2,PTS92Q,1410,alpha,-0.3186254494584387,1.3221310060718967,0.5036718785172237,-0.018358595312477275,1.1464086968749407,0.30911876058581056,-0.30456120368565376,0.2177917659409838
RUNSHOOT,3,2,PTS92Q,1411,alpha,-0.9227433062768987,-0.7299413673284553,-0.19912325869421518,-0.7145003690515969,-0.8843987128230358,0.09725170691924297,-0.8047750953244085,0.1725687500799195
RUNSHOOT,3,2,PTS92Q,1412,alpha,0.836108414488951,-0.36065793325030326,-0.472515990827467,0.6716159858568663,-0.43649009225777835,-0.5302331386705977,0.12287902107416789,-0.27210179050892846
RUNSHOOT,3,2,PTS92Q,1413,alpha,2.626613255816839,1.4240222355948708,4.144980810628542,3.868365714754961,1.101876581379621,4.156737931128587,2.2434933214053947,-0.17297089274464464
RUNSHOOT,3,2,PTS92Q,1414,alpha,0.4118397288293087,0.569528541279791,1.5062853873186117,0.9751137090982749,0.7905789298844519,1.2478611476302144,0.5366230380515526,-0.29977993816952997
RUNSHOOT,3,2,PTS92Q,1415,alpha,-0.29909971436848376,-0.3713511907053925,0.04824872969276639,-0.003443145234329273,-0.19419396710952663,-0.02328247477042993,-0.3462275520465009,0.3936463208052197
RUNSHOOT,3,2,PTS92Q,1416,alpha,-0.43134857174246977,0.5118824986326833,0.2498580602660797,-0.021695438795649016,0.7501106176349096,0.5999435104484819,-0.1632815515837518,0.26360330197948073
RUNSHOOT,3,2,PTS92Q,1417,alpha,-0.0035083876981809536,0.47740852782668014,0.8856017050185689,0.49766110704377786,0.04373318746360201,1.9049511239058903,0.42168005500800115,0.23733599704304886
FLAPPY,3,2,PTS92Q,1418,alpha,1.2973410963981247,6.958666157474941,1.8859965291754606,2.018659447946265,5.051931743752497,1.7989611546358173,1.5418131135367317,0.21797888325023454
FLAPPY,3,2,PTS92Q,1419,alpha,0.8052761880744095,-0.9189103633285511,-0.01363891587374641,0.6922959187683775,-0.6979359579504409,-0.3216295197803271,0.23649343951028584,-0.0772061886733262
FLAPPY,3,2,PTS92Q,1420,alpha,-0.6435631235110494,-0.36939950985385045,-0.7407511943395108,-0.5946365354023281,-0.7023481152543113,-0.9983482048244672,-0.697708258108497,0.8674294775638224
